company,date,close_price
Apple,2023-10-03 00:00:00+00:00,172.39999389648438
Apple,2023-10-04 00:00:00+00:00,173.66000366210938
Apple,2023-10-05 00:00:00+00:00,174.91000366210938
Apple,2023-10-06 00:00:00+00:00,177.49000549316406
Apple,2023-10-09 00:00:00+00:00,178.99000549316406
Apple,2023-10-10 00:00:00+00:00,178.38999938964844
Apple,2023-10-11 00:00:00+00:00,179.8000030517578
Apple,2023-10-12 00:00:00+00:00,180.7100067138672
Apple,2023-10-13 00:00:00+00:00,178.85000610351562
Apple,2023-10-16 00:00:00+00:00,178.72000122070312
Apple,2023-10-17 00:00:00+00:00,177.14999389648438
Apple,2023-10-18 00:00:00+00:00,175.83999633789062
Apple,2023-10-19 00:00:00+00:00,175.4600067138672
Apple,2023-10-20 00:00:00+00:00,172.8800048828125
Apple,2023-10-23 00:00:00+00:00,173.0
Apple,2023-10-24 00:00:00+00:00,173.44000244140625
Apple,2023-10-25 00:00:00+00:00,171.10000610351562
Apple,2023-10-26 00:00:00+00:00,166.88999938964844
Apple,2023-10-27 00:00:00+00:00,168.22000122070312
Apple,2023-10-30 00:00:00+00:00,170.2899932861328
Apple,2023-10-31 00:00:00+00:00,170.77000427246094
Apple,2023-11-01 00:00:00+00:00,173.97000122070312
Apple,2023-11-02 00:00:00+00:00,177.57000732421875
Apple,2023-11-03 00:00:00+00:00,176.64999389648438
Apple,2023-11-06 00:00:00+00:00,179.22999572753906
Apple,2023-11-07 00:00:00+00:00,181.82000732421875
Apple,2023-11-08 00:00:00+00:00,182.88999938964844
Apple,2023-11-09 00:00:00+00:00,182.41000366210938
Apple,2023-11-10 00:00:00+00:00,186.39999389648438
Apple,2023-11-13 00:00:00+00:00,184.8000030517578
Apple,2023-11-14 00:00:00+00:00,187.44000244140625
Apple,2023-11-15 00:00:00+00:00,188.00999450683594
Apple,2023-11-16 00:00:00+00:00,189.7100067138672
Apple,2023-11-17 00:00:00+00:00,189.69000244140625
Apple,2023-11-20 00:00:00+00:00,191.4499969482422
Apple,2023-11-21 00:00:00+00:00,190.63999938964844
Apple,2023-11-22 00:00:00+00:00,191.30999755859375
Apple,2023-11-24 00:00:00+00:00,189.97000122070312
Apple,2023-11-27 00:00:00+00:00,189.7899932861328
Apple,2023-11-28 00:00:00+00:00,190.39999389648438
Apple,2023-11-29 00:00:00+00:00,189.3699951171875
Apple,2023-11-30 00:00:00+00:00,189.9499969482422
Apple,2023-12-01 00:00:00+00:00,191.24000549316406
Apple,2023-12-04 00:00:00+00:00,189.42999267578125
Apple,2023-12-05 00:00:00+00:00,193.4199981689453
Apple,2023-12-06 00:00:00+00:00,192.32000732421875
Apple,2023-12-07 00:00:00+00:00,194.27000427246094
Apple,2023-12-08 00:00:00+00:00,195.7100067138672
Apple,2023-12-11 00:00:00+00:00,193.17999267578125
Apple,2023-12-12 00:00:00+00:00,194.7100067138672
Apple,2023-12-13 00:00:00+00:00,197.9600067138672
Apple,2023-12-14 00:00:00+00:00,198.11000061035156
Apple,2023-12-15 00:00:00+00:00,197.57000732421875
Apple,2023-12-18 00:00:00+00:00,195.88999938964844
Apple,2023-12-19 00:00:00+00:00,196.94000244140625
Apple,2023-12-20 00:00:00+00:00,194.8300018310547
Apple,2023-12-21 00:00:00+00:00,194.67999267578125
Apple,2023-12-22 00:00:00+00:00,193.60000610351562
Apple,2023-12-26 00:00:00+00:00,193.0500030517578
Apple,2023-12-27 00:00:00+00:00,193.14999389648438
Apple,2023-12-28 00:00:00+00:00,193.5800018310547
Apple,2023-12-29 00:00:00+00:00,192.52999877929688
Apple,2024-01-02 00:00:00+00:00,185.63999938964844
Apple,2024-01-03 00:00:00+00:00,184.25
Apple,2024-01-04 00:00:00+00:00,181.91000366210938
Apple,2024-01-05 00:00:00+00:00,181.17999267578125
Apple,2024-01-08 00:00:00+00:00,185.55999755859375
Apple,2024-01-09 00:00:00+00:00,185.13999938964844
Apple,2024-01-10 00:00:00+00:00,186.19000244140625
Apple,2024-01-11 00:00:00+00:00,185.58999633789062
Apple,2024-01-12 00:00:00+00:00,185.9199981689453
Apple,2024-01-16 00:00:00+00:00,183.6300048828125
Apple,2024-01-17 00:00:00+00:00,182.67999267578125
Apple,2024-01-18 00:00:00+00:00,188.6300048828125
Apple,2024-01-19 00:00:00+00:00,191.55999755859375
Apple,2024-01-22 00:00:00+00:00,193.88999938964844
Apple,2024-01-23 00:00:00+00:00,195.17999267578125
Apple,2024-01-24 00:00:00+00:00,194.5
Apple,2024-01-25 00:00:00+00:00,194.1699981689453
Apple,2024-01-26 00:00:00+00:00,192.4199981689453
Apple,2024-01-29 00:00:00+00:00,191.72999572753906
Apple,2024-01-30 00:00:00+00:00,188.0399932861328
Apple,2024-01-31 00:00:00+00:00,184.39999389648438
Apple,2024-02-01 00:00:00+00:00,186.86000061035156
Apple,2024-02-02 00:00:00+00:00,185.85000610351562
Apple,2024-02-05 00:00:00+00:00,187.67999267578125
Apple,2024-02-06 00:00:00+00:00,189.3000030517578
Apple,2024-02-07 00:00:00+00:00,189.41000366210938
Apple,2024-02-08 00:00:00+00:00,188.32000732421875
Apple,2024-02-09 00:00:00+00:00,188.85000610351562
Apple,2024-02-12 00:00:00+00:00,187.14999389648438
Apple,2024-02-13 00:00:00+00:00,185.0399932861328
Apple,2024-02-14 00:00:00+00:00,184.14999389648438
Apple,2024-02-15 00:00:00+00:00,183.86000061035156
Apple,2024-02-16 00:00:00+00:00,182.30999755859375
Apple,2024-02-20 00:00:00+00:00,181.55999755859375
Apple,2024-02-21 00:00:00+00:00,182.32000732421875
Apple,2024-02-22 00:00:00+00:00,184.3699951171875
Apple,2024-02-23 00:00:00+00:00,182.52000427246094
Apple,2024-02-26 00:00:00+00:00,181.16000366210938
Apple,2024-02-27 00:00:00+00:00,182.6300048828125
Apple,2024-02-28 00:00:00+00:00,181.4199981689453
Apple,2024-02-29 00:00:00+00:00,180.75
Apple,2024-03-01 00:00:00+00:00,179.66000366210938
Apple,2024-03-04 00:00:00+00:00,175.10000610351562
Apple,2024-03-05 00:00:00+00:00,170.1199951171875
Apple,2024-03-06 00:00:00+00:00,169.1199951171875
Apple,2024-03-07 00:00:00+00:00,169.0
Apple,2024-03-08 00:00:00+00:00,170.72999572753906
Apple,2024-03-11 00:00:00+00:00,172.75
Apple,2024-03-12 00:00:00+00:00,173.22999572753906
Apple,2024-03-13 00:00:00+00:00,171.1300048828125
Apple,2024-03-14 00:00:00+00:00,173.0
Apple,2024-03-15 00:00:00+00:00,172.6199951171875
Apple,2024-03-18 00:00:00+00:00,173.72000122070312
Apple,2024-03-19 00:00:00+00:00,176.0800018310547
Apple,2024-03-20 00:00:00+00:00,178.6699981689453
Apple,2024-03-21 00:00:00+00:00,171.3699951171875
Apple,2024-03-22 00:00:00+00:00,172.27999877929688
Apple,2024-03-25 00:00:00+00:00,170.85000610351562
Apple,2024-03-26 00:00:00+00:00,169.7100067138672
Apple,2024-03-27 00:00:00+00:00,173.30999755859375
Apple,2024-03-28 00:00:00+00:00,171.47999572753906
Apple,2024-04-01 00:00:00+00:00,170.02999877929688
Apple,2024-04-02 00:00:00+00:00,168.83999633789062
Apple,2024-04-03 00:00:00+00:00,169.64999389648438
Apple,2024-04-04 00:00:00+00:00,168.82000732421875
Apple,2024-04-05 00:00:00+00:00,169.5800018310547
Apple,2024-04-08 00:00:00+00:00,168.4499969482422
Apple,2024-04-09 00:00:00+00:00,169.6699981689453
Apple,2024-04-10 00:00:00+00:00,167.77999877929688
Apple,2024-04-11 00:00:00+00:00,175.0399932861328
Apple,2024-04-12 00:00:00+00:00,176.5500030517578
Apple,2024-04-15 00:00:00+00:00,172.69000244140625
Apple,2024-04-16 00:00:00+00:00,169.3800048828125
Apple,2024-04-17 00:00:00+00:00,168.0
Apple,2024-04-18 00:00:00+00:00,167.0399932861328
Apple,2024-04-19 00:00:00+00:00,165.0
Apple,2024-04-22 00:00:00+00:00,165.83999633789062
Apple,2024-04-23 00:00:00+00:00,166.89999389648438
Apple,2024-04-24 00:00:00+00:00,169.02000427246094
Apple,2024-04-25 00:00:00+00:00,169.88999938964844
Apple,2024-04-26 00:00:00+00:00,169.3000030517578
Apple,2024-04-29 00:00:00+00:00,173.5
Apple,2024-04-30 00:00:00+00:00,170.3300018310547
Apple,2024-05-01 00:00:00+00:00,169.3000030517578
Apple,2024-05-02 00:00:00+00:00,173.02999877929688
Apple,2024-05-03 00:00:00+00:00,183.3800048828125
Apple,2024-05-06 00:00:00+00:00,181.7100067138672
Apple,2024-05-07 00:00:00+00:00,182.39999389648438
Apple,2024-05-08 00:00:00+00:00,182.74000549316406
Apple,2024-05-09 00:00:00+00:00,184.57000732421875
Apple,2024-05-10 00:00:00+00:00,183.0500030517578
Apple,2024-05-13 00:00:00+00:00,186.27999877929688
Apple,2024-05-14 00:00:00+00:00,187.42999267578125
Apple,2024-05-15 00:00:00+00:00,189.72000122070312
Apple,2024-05-16 00:00:00+00:00,189.83999633789062
Apple,2024-05-17 00:00:00+00:00,189.8699951171875
Apple,2024-05-20 00:00:00+00:00,191.0399932861328
Apple,2024-05-21 00:00:00+00:00,192.35000610351562
Apple,2024-05-22 00:00:00+00:00,190.89999389648438
Apple,2024-05-23 00:00:00+00:00,186.8800048828125
Apple,2024-05-24 00:00:00+00:00,189.97999572753906
Apple,2024-05-28 00:00:00+00:00,189.99000549316406
Apple,2024-05-29 00:00:00+00:00,190.2899932861328
Apple,2024-05-30 00:00:00+00:00,191.2899932861328
Apple,2024-05-31 00:00:00+00:00,192.25
Apple,2024-06-03 00:00:00+00:00,194.02999877929688
Apple,2024-06-04 00:00:00+00:00,194.35000610351562
Apple,2024-06-05 00:00:00+00:00,195.8699951171875
Apple,2024-06-06 00:00:00+00:00,194.47999572753906
Apple,2024-06-07 00:00:00+00:00,196.88999938964844
Apple,2024-06-10 00:00:00+00:00,193.1199951171875
Apple,2024-06-11 00:00:00+00:00,207.14999389648438
Apple,2024-06-12 00:00:00+00:00,213.07000732421875
Apple,2024-06-13 00:00:00+00:00,214.24000549316406
Apple,2024-06-14 00:00:00+00:00,212.49000549316406
Apple,2024-06-17 00:00:00+00:00,216.6699981689453
Apple,2024-06-18 00:00:00+00:00,214.2899932861328
Apple,2024-06-20 00:00:00+00:00,209.67999267578125
Apple,2024-06-21 00:00:00+00:00,207.49000549316406
Apple,2024-06-24 00:00:00+00:00,208.13999938964844
Apple,2024-06-25 00:00:00+00:00,209.07000732421875
Apple,2024-06-26 00:00:00+00:00,213.25
Apple,2024-06-27 00:00:00+00:00,214.10000610351562
Apple,2024-06-28 00:00:00+00:00,210.6199951171875
Apple,2024-07-01 00:00:00+00:00,216.75
Apple,2024-07-02 00:00:00+00:00,220.27000427246094
Apple,2024-07-03 00:00:00+00:00,221.5500030517578
Apple,2024-07-05 00:00:00+00:00,226.33999633789062
Apple,2024-07-08 00:00:00+00:00,227.82000732421875
Apple,2024-07-09 00:00:00+00:00,228.67999267578125
Apple,2024-07-10 00:00:00+00:00,232.97999572753906
Apple,2024-07-11 00:00:00+00:00,227.57000732421875
Apple,2024-07-12 00:00:00+00:00,230.5399932861328
Apple,2024-07-15 00:00:00+00:00,234.39999389648438
Apple,2024-07-16 00:00:00+00:00,234.82000732421875
Apple,2024-07-17 00:00:00+00:00,228.8800048828125
Apple,2024-07-18 00:00:00+00:00,224.17999267578125
Apple,2024-07-19 00:00:00+00:00,224.30999755859375
Apple,2024-07-22 00:00:00+00:00,223.9600067138672
Apple,2024-07-23 00:00:00+00:00,225.00999450683594
Apple,2024-07-24 00:00:00+00:00,218.5399932861328
Apple,2024-07-25 00:00:00+00:00,217.49000549316406
Apple,2024-07-26 00:00:00+00:00,217.9600067138672
Apple,2024-07-29 00:00:00+00:00,218.24000549316406
Apple,2024-07-30 00:00:00+00:00,218.8000030517578
Apple,2024-07-31 00:00:00+00:00,222.0800018310547
Apple,2024-08-01 00:00:00+00:00,218.36000061035156
Apple,2024-08-02 00:00:00+00:00,219.86000061035156
Apple,2024-08-05 00:00:00+00:00,209.27000427246094
Apple,2024-08-06 00:00:00+00:00,207.22999572753906
Apple,2024-08-07 00:00:00+00:00,209.82000732421875
Apple,2024-08-08 00:00:00+00:00,213.30999755859375
Apple,2024-08-09 00:00:00+00:00,216.24000549316406
Apple,2024-08-12 00:00:00+00:00,217.52999877929688
Apple,2024-08-13 00:00:00+00:00,221.27000427246094
Apple,2024-08-14 00:00:00+00:00,221.72000122070312
Apple,2024-08-15 00:00:00+00:00,224.72000122070312
Apple,2024-08-16 00:00:00+00:00,226.0500030517578
Apple,2024-08-19 00:00:00+00:00,225.88999938964844
Apple,2024-08-20 00:00:00+00:00,226.50999450683594
Apple,2024-08-21 00:00:00+00:00,226.39999389648438
Apple,2024-08-22 00:00:00+00:00,224.52999877929688
Apple,2024-08-23 00:00:00+00:00,226.83999633789062
Apple,2024-08-26 00:00:00+00:00,227.17999267578125
Apple,2024-08-27 00:00:00+00:00,228.02999877929688
Apple,2024-08-28 00:00:00+00:00,226.49000549316406
Apple,2024-08-29 00:00:00+00:00,229.7899932861328
Apple,2024-08-30 00:00:00+00:00,229.0
Apple,2024-09-03 00:00:00+00:00,222.77000427246094
Apple,2024-09-04 00:00:00+00:00,220.85000610351562
Apple,2024-09-05 00:00:00+00:00,222.3800048828125
Apple,2024-09-06 00:00:00+00:00,220.82000732421875
Apple,2024-09-09 00:00:00+00:00,220.91000366210938
Apple,2024-09-10 00:00:00+00:00,220.11000061035156
Apple,2024-09-11 00:00:00+00:00,222.66000366210938
Apple,2024-09-12 00:00:00+00:00,222.77000427246094
Apple,2024-09-13 00:00:00+00:00,222.5
Apple,2024-09-16 00:00:00+00:00,216.32000732421875
Apple,2024-09-17 00:00:00+00:00,216.7899932861328
Apple,2024-09-18 00:00:00+00:00,220.69000244140625
Apple,2024-09-19 00:00:00+00:00,228.8699951171875
Apple,2024-09-20 00:00:00+00:00,228.1999969482422
Apple,2024-09-23 00:00:00+00:00,226.47000122070312
Apple,2024-09-24 00:00:00+00:00,227.3699951171875
Apple,2024-09-25 00:00:00+00:00,226.3699951171875
Apple,2024-09-26 00:00:00+00:00,227.52000427246094
Apple,2024-09-27 00:00:00+00:00,227.7899932861328
Apple,2024-09-30 00:00:00+00:00,233.0
Apple,2024-10-01 00:00:00+00:00,226.2100067138672
Apple,2024-10-02 00:00:00+00:00,226.77999877929688
Apple,2024-10-03 00:00:00+00:00,225.6699981689453
Apple,2024-10-04 00:00:00+00:00,226.8000030517578
Apple,2024-10-07 00:00:00+00:00,221.69000244140625
Apple,2024-10-08 00:00:00+00:00,225.77000427246094
Apple,2024-10-09 00:00:00+00:00,229.5399932861328
Apple,2024-10-10 00:00:00+00:00,229.0399932861328
Apple,2024-10-11 00:00:00+00:00,227.5500030517578
Apple,2024-10-14 00:00:00+00:00,231.3000030517578
Apple,2024-10-15 00:00:00+00:00,233.85000610351562
Apple,2024-10-16 00:00:00+00:00,231.77999877929688
Apple,2024-10-17 00:00:00+00:00,232.14999389648438
Apple,2024-10-18 00:00:00+00:00,235.0
Apple,2024-10-21 00:00:00+00:00,236.47999572753906
Apple,2024-10-22 00:00:00+00:00,235.86000061035156
Apple,2024-10-23 00:00:00+00:00,230.75999450683594
Apple,2024-10-24 00:00:00+00:00,230.57000732421875
Apple,2024-10-25 00:00:00+00:00,231.41000366210938
Apple,2024-10-28 00:00:00+00:00,233.39999389648438
Apple,2024-10-29 00:00:00+00:00,233.6699981689453
Apple,2024-10-30 00:00:00+00:00,230.10000610351562
Apple,2024-10-31 00:00:00+00:00,225.91000366210938
Apple,2024-11-01 00:00:00+00:00,222.91000366210938
Apple,2024-11-04 00:00:00+00:00,222.00999450683594
Apple,2024-11-05 00:00:00+00:00,223.4499969482422
Apple,2024-11-06 00:00:00+00:00,222.72000122070312
Apple,2024-11-07 00:00:00+00:00,227.47999572753906
Apple,2024-11-08 00:00:00+00:00,226.9600067138672
Apple,2024-11-11 00:00:00+00:00,224.22999572753906
Apple,2024-11-12 00:00:00+00:00,224.22999572753906
Apple,2024-11-13 00:00:00+00:00,225.1199951171875
Apple,2024-11-14 00:00:00+00:00,228.22000122070312
Apple,2024-11-15 00:00:00+00:00,225.0
Apple,2024-11-18 00:00:00+00:00,228.02000427246094
Apple,2024-11-19 00:00:00+00:00,228.27999877929688
Apple,2024-11-20 00:00:00+00:00,229.0
Microsoft,2023-01-03 00:00:00+00:00,239.5800018310547
Microsoft,2023-01-04 00:00:00+00:00,229.10000610351562
Microsoft,2023-01-05 00:00:00+00:00,222.30999755859375
Microsoft,2023-01-06 00:00:00+00:00,224.92999267578125
Microsoft,2023-01-09 00:00:00+00:00,227.1199951171875
Microsoft,2023-01-10 00:00:00+00:00,228.85000610351562
Microsoft,2023-01-11 00:00:00+00:00,235.77000427246094
Microsoft,2023-01-12 00:00:00+00:00,238.50999450683594
Microsoft,2023-01-13 00:00:00+00:00,239.22999572753906
Microsoft,2023-01-17 00:00:00+00:00,240.35000610351562
Microsoft,2023-01-18 00:00:00+00:00,235.80999755859375
