company,date,close_price,daily_return,volatility,moving_avg_7,moving_avg_30,vader_daily_sentiment_score,finbert_daily_sentiment_score,news_count,vader_sentiment_std,finbert_sentiment_std,vader_daily_sentiment_score_lag1,finbert_daily_sentiment_score_lag1
Netflix,2023-08-30,434.6700134277344,0.010884028232397869,0.027476402932618597,420.9142848423549,424.7083363850912,0.41958125,0.1874262727797031,,,,0.2110190476190476,0.2951866963079997
Netflix,2023-08-31,433.6799926757813,-0.0022776375672799443,0.02777338240723252,423.8442818777902,424.5836690266927,0.41958125,0.1874262727797031,,,,0.2110190476190476,0.2951866963079997
Netflix,2023-09-01,439.8800048828125,0.014296283692446732,0.02536317825545521,425.605712890625,424.9963358561198,0.41958125,0.1874262727797031,,,,0.2110190476190476,0.2951866963079997
Netflix,2023-09-05,448.6799926757813,0.020005428060575703,0.010608055195155815,431.5699986049108,425.6733357747396,0.41958125,0.1874262727797031,,,,0.2110190476190476,0.2951866963079997
Netflix,2023-09-06,445.760009765625,-0.006507940977582893,0.012331664837223016,435.8171430315291,426.27533569335935,0.41958125,0.1874262727797031,,,,0.2110190476190476,0.2951866963079997
Netflix,2023-09-07,443.1400146484375,-0.005877591214530575,0.01366993103044186,439.40000261579246,426.9576690673828,0.41958125,0.1874262727797031,,,,0.2110190476190476,0.2951866963079997
Netflix,2023-09-08,442.7999877929687,-0.0007673124615897864,0.010639991623375235,441.2300022670201,427.94533487955727,0.41958125,0.1874262727797031,,,,0.2110190476190476,0.2951866963079997
Netflix,2023-09-11,445.3599853515625,0.005781385793060867,0.010278451909379035,442.75714111328125,428.59800109863284,0.41958125,0.1874262727797031,,,,0.2110190476190476,0.2951866963079997
Netflix,2023-09-12,434.69000244140625,-0.02395810863370107,0.01465288631507934,442.90142822265625,428.45533447265626,0.41958125,0.1874262727797031,,,,0.2110190476190476,0.2951866963079997
Netflix,2023-09-13,412.239990234375,-0.05164602839021448,0.023043327978903967,438.9528547014509,427.5760009765625,0.41958125,0.1874262727797031,,,,0.2110190476190476,0.2951866963079997
Netflix,2023-09-14,400.489990234375,-0.02850281457002668,0.019955275914383334,432.06856863839283,426.602333577474,0.41958125,0.1874262727797031,,,,0.2110190476190476,0.2951866963079997
Netflix,2023-09-15,396.94000244140625,-0.008864111162656618,0.01978913000748536,425.0942818777902,425.4670003255208,0.41958125,0.1874262727797031,,,,0.2110190476190476,0.2951866963079997
Netflix,2023-09-18,394.3999938964844,-0.006398973470296165,0.019744460930081073,418.1314217703683,424.2269999186198,0.41958125,0.1874262727797031,,,,0.2110190476190476,0.2951866963079997
Netflix,2023-09-19,396.2000122070313,0.004563941020291562,0.02053221712520293,411.47428240094865,422.7416666666667,0.41958125,0.1874262727797031,,,,0.2110190476190476,0.2951866963079997
Netflix,2023-09-20,386.2999877929687,-0.024987440961736884,0.018378824824060364,403.0371398925781,421.0083333333333,0.41958125,0.1874262727797031,,,,0.2110190476190476,0.2951866963079997
Netflix,2023-09-21,384.1499938964844,-0.0055656069490651605,0.019017364960022598,395.817138671875,419.51666666666665,0.41958125,0.1874262727797031,,,,0.2110190476190476,0.2951866963079997
Netflix,2023-09-22,379.80999755859375,-0.011297660827400913,0.011527067257520618,391.1842825753348,417.8443328857422,0.41958125,0.1874262727797031,,,,0.2110190476190476,0.2951866963079997
Netflix,2023-09-25,384.7999877929687,0.013138122393961282,0.012069567051123406,388.9428536551339,416.61566569010415,0.41958125,0.1874262727797031,,,,0.2110190476190476,0.2951866963079997
Netflix,2023-09-26,379.25,-0.014423045657565692,0.012493248750137473,386.41571044921875,414.9979990641276,0.41958125,0.1874262727797031,,,,0.2110190476190476,0.2951866963079997
Netflix,2023-09-27,377.5899963378906,-0.004377069643004328,0.012517284111652054,384.0142822265625,413.46099853515625,0.41958125,0.1874262727797031,,,,0.2110190476190476,0.2951866963079997
Netflix,2023-09-28,376.3599853515625,-0.0032575306503285217,0.01172717037920715,381.1799926757812,412.157997639974,0.41958125,0.1874262727797031,,,,0.2110190476190476,0.2951866963079997
Netflix,2023-09-29,377.6000061035156,0.003294773090170011,0.009198088368183737,379.93713814871654,411.3113311767578,0.41958125,0.1874262727797031,,,,0.2110190476190476,0.2951866963079997
Netflix,2023-10-02,380.3299865722656,0.007229821039784534,0.00989736355463983,379.3914228166853,410.5046641031901,0.41958125,0.1874262727797031,,,,0.2110190476190476,0.2951866963079997
Netflix,2023-10-03,376.75,-0.009412843316748076,0.0096040221838588,378.9542803083147,409.453330485026,0.41958125,0.1874262727797031,,,,0.2110190476190476,0.2951866963079997
Netflix,2023-10-04,376.8999938964844,0.00039812580354170457,0.007409055540292195,377.8257097516741,408.24432983398435,0.41958125,0.1874262727797031,,,,0.2110190476190476,0.2951866963079997
Netflix,2023-10-05,372.5899963378906,-0.011435387711302258,0.006687964675607237,376.87428065708707,406.4123301188151,0.41958125,0.1874262727797031,,,,0.2110190476190476,0.2951866963079997
Netflix,2023-10-06,381.510009765625,0.023940560711257275,0.011901568384342935,377.4342825753348,405.56499735514325,0.41958125,0.1874262727797031,,,,0.2110190476190476,0.2951866963079997
Netflix,2023-10-09,385.9500122070313,0.01163797103025943,0.012228626302795531,378.80428641183033,404.5623311360677,0.41958125,0.1874262727797031,,,,0.2110190476190476,0.2951866963079997
Netflix,2023-10-10,373.3200073242187,-0.03272445778816979,0.0184206871679733,378.19285801478793,403.0709981282552,0.41958125,0.1874262727797031,,,,0.2110190476190476,0.2951866963079997
Netflix,2023-10-11,365.9299926757813,-0.019795388683841342,0.019109933714185158,376.1357160295759,400.9356648763021,0.41958125,0.1874262727797031,,,,0.2110190476190476,0.2951866963079997
Netflix,2023-10-12,361.2000122070313,-0.012925916332146126,0.019280045440983846,373.914289202009,398.486664835612,0.41958125,0.1874262727797031,,,,0.2110190476190476,0.2951866963079997
Netflix,2023-10-13,355.67999267578125,-0.015282445583324367,0.01934481405926785,370.88286045619424,395.88666483561195,0.41958125,0.1874262727797031,,,,0.2110190476190476,0.2951866963079997
Netflix,2023-10-16,360.8200073242187,0.01445123356466893,0.021000726981867487,369.20143345424106,393.25133158365884,0.41958125,0.1874262727797031,,,,0.2110190476190476,0.2951866963079997
Netflix,2023-10-17,355.7200012207031,-0.01413448811039153,0.016989013807329346,365.5171465192522,390.1526652018229,0.41958125,0.1874262727797031,,,,0.2110190476190476,0.2951866963079997
Netflix,2023-10-18,346.19000244140625,-0.026790730761816484,0.014988809982444591,359.83714512416293,386.8336649576823,0.41958125,0.1874262727797031,,,,0.2110190476190476,0.2951866963079997
Netflix,2023-10-19,401.7699890136719,0.16054763621220602,0.06662845844182068,363.90142822265625,385.4546641031901,0.41958125,0.1874262727797031,,,,0.2110190476190476,0.2951866963079997
Netflix,2023-10-20,400.9599914550781,-0.0020160728295866015,0.06553108675589835,368.9057137625558,384.05999755859375,0.41958125,0.1874262727797031,,,,0.2110190476190476,0.2951866963079997
Netflix,2023-10-23,406.8399963378906,0.014664816959602422,0.0644030504506029,375.4257114955357,382.7759979248047,0.41958125,0.1874262727797031,,,,0.2110190476190476,0.2951866963079997
Netflix,2023-10-24,413.7300109863281,0.016935440739497043,0.06269179852187802,383.7185712541853,382.07733154296875,0.41958125,0.1874262727797031,,,,0.2110190476190476,0.2951866963079997
Netflix,2023-10-25,411.25,-0.005994273851238852,0.06364611155385046,390.92285592215404,382.04433186848956,0.41958125,0.1874262727797031,,,,0.2110190476190476,0.2951866963079997
Netflix,2023-10-26,403.5400085449219,-0.018747699586816102,0.06408637379532071,397.75428553989957,382.1459991455078,0.41958125,0.1874262727797031,,,,0.2110190476190476,0.2951866963079997
Netflix,2023-10-27,397.8699951171875,-0.014050684709501882,0.06270880951763531,405.1371416364397,382.1769989013672,0.41958125,0.1874262727797031,,,,0.2110190476190476,0.2951866963079997
Netflix,2023-10-30,410.0799865722656,0.030688394714162515,0.018104442349711817,406.3242841448103,382.6996653238932,0.41958125,0.1874262727797031,,,,0.2110190476190476,0.2951866963079997
Netflix,2023-10-31,411.69000244140625,0.003926102033406265,0.017965071090121725,407.85714285714283,383.21599833170575,0.41958125,0.1874262727797031,,,,0.2110190476190476,0.2951866963079997
Netflix,2023-11-01,420.19000244140625,0.020646602904110578,0.01868916685900276,409.76428658621654,384.3456654866537,0.41958125,0.1874262727797031,,,,0.2110190476190476,0.2951866963079997
Netflix,2023-11-02,424.7099914550781,0.010757012273994171,0.018157309538734328,411.3328552246094,385.6976654052734,0.41958125,0.1874262727797031,,,,0.2110190476190476,0.2951866963079997
Netflix,2023-11-03,432.3599853515625,0.018012276730940746,0.01824631338343688,414.3485674176897,387.44933166503904,0.41958125,0.1874262727797031,,,,0.2110190476190476,0.2951866963079997
Netflix,2023-11-06,434.739990234375,0.005504683512460806,0.01436064116297033,418.8057076590402,389.11399841308594,0.41958125,0.1874262727797031,,,,0.2110190476190476,0.2951866963079997
Netflix,2023-11-07,434.6099853515625,-0.00029904054315865736,0.010927329014662628,424.0542776925223,390.95933125813804,0.41958125,0.1874262727797031,,,,0.2110190476190476,0.2951866963079997
Netflix,2023-11-08,436.6499938964844,0.004693883283127143,0.007777314491462254,427.84999302455356,392.92799784342446,0.41958125,0.1874262727797031,,,,0.2110190476190476,0.2951866963079997
Netflix,2023-11-09,435.1499938964844,-0.003435245668079845,0.008986816690222717,431.20142037527904,394.8876647949219,0.41958125,0.1874262727797031,,,,0.2110190476190476,0.2951866963079997
Netflix,2023-11-10,447.239990234375,0.027783514897087747,0.010870418441610517,435.0657043457031,397.20899759928386,0.41958125,0.1874262727797031,,,,0.2110190476190476,0.2951866963079997
Netflix,2023-11-13,444.6199951171875,-0.00585814143277863,0.012160843868542184,437.9099905831473,399.3519978841146,0.41958125,0.1874262727797031,,,,0.2110190476190476,0.2951866963079997
Netflix,2023-11-14,448.6499938964844,0.009063917105740282,0.0111969104377309,440.2371346609933,401.7486643473307,0.41958125,0.1874262727797031,,,,0.2110190476190476,0.2951866963079997
Netflix,2023-11-15,461.94000244140625,0.029622219381971515,0.014481155979065274,444.1228506905692,404.5833312988281,0.41958125,0.1874262727797031,,,,0.2110190476190476,0.2951866963079997
Netflix,2023-11-16,466.9500122070313,0.010845585442149641,0.013916201056954337,448.7428545270647,407.7286651611328,0.41958125,0.1874262727797031,,,,0.2110190476190476,0.2951866963079997
Netflix,2023-11-17,465.9100036621094,-0.00222723742956199,0.014616437682313207,452.92285592215404,410.5419982910156,0.41958125,0.1874262727797031,,,,0.2110190476190476,0.2951866963079997
Netflix,2023-11-20,474.4700012207031,0.018372641693269465,0.013721633018137157,458.53999982561385,413.49266459147134,0.41958125,0.1874262727797031,,,,0.2110190476190476,0.2951866963079997
Netflix,2023-11-21,474.9500122070313,0.0010116782622573428,0.01242637542958953,462.49857439313615,416.8803314208984,0.41958125,0.1874262727797031,,,,0.2110190476190476,0.2951866963079997
Netflix,2023-11-22,478.0,0.006421702736243429,0.010789201261495154,467.2671465192522,420.6159983317057,0.41958125,0.1874262727797031,,,,0.2110190476190476,0.2951866963079997
Netflix,2023-11-24,479.55999755859375,0.0032635932188154193,0.011130234348344328,471.682861328125,424.5613311767578,0.41958125,0.1874262727797031,,,,0.2110190476190476,0.2951866963079997
Netflix,2023-11-27,479.1700134277344,-0.0008132123881157138,0.007296868878371891,474.14429146902904,428.6776652018229,0.41958125,0.1874262727797031,,,,0.2110190476190476,0.2951866963079997
Netflix,2023-11-28,479.0,-0.00035480815361998985,0.007095151278397125,475.86571829659596,432.61699829101565,0.41958125,0.1874262727797031,,,,0.2110190476190476,0.2951866963079997
Netflix,2023-11-29,477.19000244140625,-0.0037787005398617346,0.007330324732852196,477.4771466936384,436.66599833170574,0.41958125,0.1874262727797031,,,,0.2110190476190476,0.2951866963079997
Netflix,2023-11-30,473.9700012207031,-0.006747838815207574,0.004346832968327203,477.4057181222098,440.925331624349,0.41958125,0.1874262727797031,,,,0.2110190476190476,0.2951866963079997
Netflix,2023-12-01,465.739990234375,-0.017363991318294136,0.007750043405218011,476.09000069754467,443.0576649983724,0.41958125,0.1874262727797031,,,,0.2110190476190476,0.2951866963079997
Netflix,2023-12-04,453.8999938964844,-0.02542190188979132,0.010362539387353922,472.6471426827567,444.82233174641925,0.41958125,0.1874262727797031,,,,0.2110190476190476,0.2951866963079997
Netflix,2023-12-05,455.1499938964844,0.002753910590016506,0.01027724690206652,469.15999930245533,446.4326649983724,0.41958125,0.1874262727797031,,,,0.2110190476190476,0.2951866963079997
Netflix,2023-12-06,446.7300109863281,-0.018499358503938024,0.010561142023720112,464.5257132393973,447.5326649983724,0.41958125,0.1874262727797031,,,,0.2110190476190476,0.2951866963079997
Netflix,2023-12-07,452.0,0.011796809894272231,0.013090479326722845,460.6685703822545,448.8909983317057,0.41958125,0.1874262727797031,,,,0.2110190476190476,0.2951866963079997
Netflix,2023-12-08,453.760009765625,0.003893826915099652,0.013821254357666832,457.32142857142856,450.56499837239585,0.41958125,0.1874262727797031,,,,0.2110190476190476,0.2951866963079997
Netflix,2023-12-11,459.8900146484375,0.013509354616725089,0.015871971322459218,455.3100019182478,452.63233235677086,0.41958125,0.1874262727797031,,,,0.2110190476190476,0.2951866963079997
Netflix,2023-12-12,463.0,0.00676245461415359,0.015137003800922802,454.91857474190846,454.396332804362,0.41958125,0.1874262727797031,,,,0.2110190476190476,0.2951866963079997
Netflix,2023-12-13,479.9800109863281,0.0366738898192831,0.01640618257035051,458.64429146902904,456.67266642252605,0.41958125,0.1874262727797031,,,,0.2110190476190476,0.2951866963079997
Netflix,2023-12-14,469.8299865722656,-0.021146764827153608,0.019838796284480324,460.7414332798549,458.32733256022135,0.41958125,0.1874262727797031,,,,0.2110190476190476,0.2951866963079997
Netflix,2023-12-15,472.05999755859375,0.004746421152463265,0.017056106463579277,464.36000279017856,459.9056660970052,0.41958125,0.1874262727797031,,,,0.2110190476190476,0.2951866963079997
Netflix,2023-12-18,486.1199951171875,0.029784344429329757,0.01896563577039956,469.23428780691967,461.697666422526,0.41958125,0.1874262727797031,,,,0.2110190476190476,0.2951866963079997
Netflix,2023-12-19,495.0199890136719,0.018308224277709284,0.018898134789267336,475.1285705566406,463.7069997151693,0.41958125,0.1874262727797031,,,,0.2110190476190476,0.2951866963079997
Netflix,2023-12-20,489.2699890136719,-0.011615692553056056,0.020981628329367154,479.3257097516741,465.5289998372396,0.41958125,0.1874262727797031,,,,0.2110190476190476,0.2951866963079997
Netflix,2023-12-21,491.6099853515625,0.0047826279772602565,0.021031255069752248,483.412850516183,467.3609995524088,0.41958125,0.1874262727797031,,,,0.2110190476190476,0.2951866963079997
Netflix,2023-12-22,486.760009765625,-0.009865494457906854,0.017865341368602412,484.3814217703683,469.0813334147135,0.41958125,0.1874262727797031,,,,0.2110190476190476,0.2951866963079997
Netflix,2023-12-26,491.19000244140625,0.009100979100387319,0.014665052145919134,487.432852608817,470.5463338216146,0.41958125,0.1874262727797031,,,,0.2110190476190476,0.2951866963079997
Netflix,2023-12-27,491.7900085449219,0.0012215356593849869,0.01479377273848332,490.25142560686385,472.11866760253906,0.41958125,0.1874262727797031,,,,0.2110190476190476,0.2951866963079997
Netflix,2023-12-28,490.510009765625,-0.0026027344131778207,0.010559174668241057,490.8785705566406,473.5140014648438,0.41958125,0.1874262727797031,,,,0.2110190476190476,0.2951866963079997
Netflix,2023-12-29,486.8800048828125,-0.00740047055216464,0.007774544992114641,489.71571568080356,474.3453348795573,0.41958125,0.1874262727797031,,,,0.2110190476190476,0.2951866963079997
Netflix,2024-01-02,468.5,-0.037750584740559257,0.015454027846672708,486.74857439313615,474.3970011393229,0.41958125,0.1874262727797031,,,,0.2110190476190476,0.2951866963079997
Netflix,2024-01-03,470.260009765625,0.003756691068569795,0.015338343800290982,483.6985778808594,474.54200134277346,0.41958125,0.1874262727797031,,,,0.2110190476190476,0.2951866963079997
Netflix,2024-01-04,474.6700134277344,0.00937779860189969,0.01627211442436729,481.971435546875,474.5486684163412,0.41958125,0.1874262727797031,,,,0.2110190476190476,0.2951866963079997
Netflix,2024-01-05,474.05999755859375,-0.0012851367305373174,0.015383996141354871,479.5242919921875,474.5190012613932,0.41958125,0.1874262727797031,,,,0.2110190476190476,0.2951866963079997
Netflix,2024-01-08,485.0299987792969,0.023140533428676946,0.018719711747618342,478.55857631138394,474.7533345540365,0.41958125,0.1874262727797031,,,,0.2110190476190476,0.2951866963079997
Netflix,2024-01-09,482.0899963378906,-0.006061485781921783,0.0187892281192287,477.35571725027904,474.83766784667966,0.41958125,0.1874262727797031,,,,0.2110190476190476,0.2951866963079997
Netflix,2024-01-10,478.3299865722656,-0.00779939387705042,0.01880781034061196,476.134286063058,474.8096669514974,0.41958125,0.1874262727797031,,,,0.2110190476190476,0.2951866963079997
Netflix,2024-01-11,492.2300109863281,0.02905948781022638,0.014267544597034627,479.52428763253346,475.25066731770835,0.41958125,0.1874262727797031,,,,0.2110190476190476,0.2951866963079997
Netflix,2024-01-12,492.1600036621094,-0.0001422248189997255,0.014497250317123303,482.6528581891741,475.7496673583984,0.41958125,0.1874262727797031,,,,0.2110190476190476,0.2951866963079997
Netflix,2024-01-16,481.239990234375,-0.022187933490083966,0.017983864221665632,483.59142630440846,475.99200032552085,0.41958125,0.1874262727797031,,,,0.2110190476190476,0.2951866963079997
Netflix,2024-01-17,480.3299865722656,-0.0018909560314515073,0.018004335172599032,484.4871390206473,476.47833353678385,0.41958125,0.1874262727797031,,,,0.2110190476190476,0.2951866963079997
Netflix,2024-01-18,485.30999755859375,0.010367895250235293,0.016047642568010376,484.52713884626115,477.52533365885415,0.41958125,0.1874262727797031,,,,0.2110190476190476,0.2951866963079997
Netflix,2024-01-19,482.9500122070313,-0.004862840995311424,0.015976026828719438,484.6499982561384,478.4520009358724,0.41958125,0.1874262727797031,,,,0.2110190476190476,0.2951866963079997
Netflix,2024-01-22,485.7099914550781,0.0057148342028898735,0.015638178270203324,485.70428466796875,479.75133361816404,0.41958125,0.1874262727797031,,,,0.2110190476190476,0.2951866963079997
Netflix,2024-01-23,492.19000244140625,0.013341317041709377,0.011815768820165091,485.69856916155135,481.09100036621095,0.41958125,0.1874262727797031,,,,0.2110190476190476,0.2951866963079997
Netflix,2024-01-24,544.8699951171875,0.10703182188681826,0.04211522770607689,493.2285679408482,484.1279998779297,0.41958125,0.1874262727797031,,,,0.2110190476190476,0.2951866963079997
Netflix,2024-01-25,562.0,0.03143870104120583,0.038901779560667836,504.76571219308033,487.5316660563151,0.41958125,0.1874262727797031,,,,0.2110190476190476,0.2951866963079997
Netflix,2024-01-26,570.4199829101562,0.01498217599671925,0.03760200810420024,517.6357116699219,491.1123321533203,0.41958125,0.1874262727797031,,,,0.2110190476190476,0.2951866963079997
Netflix,2024-01-29,575.7899780273438,0.00941410763660655,0.03766735765182527,530.5614231654575,494.3059977213542,0.41958125,0.1874262727797031,,,,0.2110190476190476,0.2951866963079997
Netflix,2024-01-30,562.8499755859375,-0.0224734763285368,0.04049893302402523,541.9757036481585,497.4066640218099,0.41958125,0.1874262727797031,,,,0.2110190476190476,0.2951866963079997
Netflix,2024-01-31,564.1099853515625,0.0022386245363399393,0.04076349048927763,553.1757027762277,500.47499694824216,0.41958125,0.1874262727797031,,,,0.2110190476190476,0.2951866963079997
Netflix,2024-02-01,567.510009765625,0.0060272367133220595,0.041123007923851096,563.9357038225446,503.18799743652346,0.41958125,0.1874262727797031,,,,0.2110190476190476,0.2951866963079997
Netflix,2024-02-02,564.6400146484375,-0.0050571709182235525,0.016745147939401843,566.759992327009,505.5086649576823,0.41958125,0.1874262727797031,,,,0.2110190476190476,0.2951866963079997
Netflix,2024-02-05,562.0599975585938,-0.004569313231280958,0.012287497925452069,566.7685634068081,507.93499857584635,0.41958125,0.1874262727797031,,,,0.2110190476190476,0.2951866963079997
Netflix,2024-02-06,555.8800048828125,-0.010995254425906764,0.01087883582978325,564.691423688616,510.07733256022135,0.41958125,0.1874262727797031,,,,0.2110190476190476,0.2951866963079997
Netflix,2024-02-07,559.2999877929688,0.006152376196508769,0.01028036821231355,562.335710797991,512.4953318277995,0.41958125,0.1874262727797031,,,,0.2110190476190476,0.2951866963079997
Netflix,2024-02-08,558.530029296875,-0.0013766467242956049,0.006327542373328496,561.7185756138393,514.7399993896485,0.41958125,0.1874262727797031,,,,0.2110190476190476,0.2951866963079997
Netflix,2024-02-09,561.3200073242188,0.004995215800403852,0.00664645343178668,561.3200073242188,517.057666015625,0.41958125,0.1874262727797031,,,,0.2110190476190476,0.2951866963079997
Netflix,2024-02-12,557.8499755859375,-0.006181913512797621,0.006175484014100304,559.9400024414062,519.3023315429688,0.41958125,0.1874262727797031,,,,0.2110190476190476,0.2951866963079997
Netflix,2024-02-13,554.52001953125,-0.0059692680835736756,0.006249256557320101,558.4942888532366,521.5569986979167,0.41958125,0.1874262727797031,,,,0.2110190476190476,0.2951866963079997
Netflix,2024-02-14,579.3300170898438,0.04474139198719329,0.018800218894433264,560.9614345005581,525.2513326009115,0.41958125,0.1874262727797031,,,,0.2110190476190476,0.2951866963079997
Netflix,2024-02-15,593.4600219726562,0.024390251611321467,0.018702442127137623,566.3300083705357,529.3579996744792,0.41958125,0.1874262727797031,,,,0.2110190476190476,0.2951866963079997
Netflix,2024-02-16,583.9500122070312,-0.016024684753008,0.02109630180106206,569.8514404296875,533.0006663004557,0.41958125,0.1874262727797031,,,,0.2110190476190476,0.2951866963079997
Netflix,2024-02-20,575.1300048828125,-0.01510404510633312,0.02252578585708529,572.2228655133929,536.3696665445964,0.41958125,0.1874262727797031,,,,0.2110190476190476,0.2951866963079997
Netflix,2024-02-21,573.3499755859375,-0.0030950033588278414,0.02269744937573091,573.9414324079241,539.3136657714844,0.41958125,0.1874262727797031,,,,0.2110190476190476,0.2951866963079997
Netflix,2024-02-22,588.469970703125,0.026371319021572415,0.023752998062699718,578.3157174246652,542.8596649169922,0.41958125,0.1874262727797031,,,,0.2110190476190476,0.2951866963079997
Netflix,2024-02-23,583.5599975585938,-0.008343625654618547,0.023999755793806875,582.4642857142857,546.3673319498698,0.41958125,0.1874262727797031,,,,0.2110190476190476,0.2951866963079997
Netflix,2024-02-26,587.6500244140625,0.0070087512382273065,0.017656692243854133,583.6528581891741,549.5479990641276,0.41958125,0.1874262727797031,,,,0.2110190476190476,0.2951866963079997
Netflix,2024-02-27,601.6699829101562,0.023857666831670565,0.01754579459824312,584.8257097516741,553.1983317057292,0.41958125,0.1874262727797031,,,,0.2110190476190476,0.2951866963079997
Netflix,2024-02-28,596.47998046875,-0.008625995294468947,0.016461646117829087,586.615705217634,557.0396647135417,0.41958125,0.1874262727797031,,,,0.2110190476190476,0.2951866963079997
Netflix,2024-02-29,602.9199829101562,0.010796678266293602,0.014463746779629685,590.5857020786831,561.1259979248047,0.41958125,0.1874262727797031,,,,0.2110190476190476,0.2951866963079997
Netflix,2024-03-01,619.3400268554688,0.027234200906821382,0.015493182476621846,597.1557094029018,565.5936655680339,0.41958125,0.1874262727797031,,,,0.2110190476190476,0.2951866963079997
Netflix,2024-03-04,615.8300170898438,-0.005667338801669475,0.014983359988008243,601.0642874581473,570.0229990641276,0.41958125,0.1874262727797031,,,,0.2110190476190476,0.2951866963079997
Netflix,2024-03-05,598.5,-0.02814091000587826,0.019472100888124337,603.1985735212054,573.782666015625,0.41958125,0.1874262727797031,,,,0.2110190476190476,0.2951866963079997
Netflix,2024-03-06,597.6900024414062,-0.0013533793794381355,0.019497525498680474,604.6328560965402,577.2993326822917,0.41958125,0.1874262727797031,,,,0.2110190476190476,0.2951866963079997
Netflix,2024-03-07,608.510009765625,0.018103042179092643,0.018549407919894168,605.6100027901786,579.4206665039062,0.41958125,0.1874262727797031,,,,0.2110190476190476,0.2951866963079997
Netflix,2024-03-08,604.8200073242188,-0.006063996289604967,0.018334267931250765,606.8014351981027,580.8480000813802,0.41958125,0.1874262727797031,,,,0.2110190476190476,0.2951866963079997
Netflix,2024-03-11,600.9299926757812,-0.006431689761136172,0.01813216634741313,606.5171508789062,581.865000406901,0.41958125,0.1874262727797031,,,,0.2110190476190476,0.2951866963079997
Netflix,2024-03-12,611.0800170898438,0.016890527245723153,0.015780261140343102,605.3371494838169,583.0413350423177,0.41958125,0.1874262727797031,,,,0.2110190476190476,0.2951866963079997
Netflix,2024-03-13,609.4500122070312,-0.0026674164384806742,0.01569853995903085,604.4257202148438,584.5946695963542,0.41958125,0.1874262727797031,,,,0.2110190476190476,0.2951866963079997
Netflix,2024-03-14,613.010009765625,0.005841328225922426,0.010406191840483796,606.4985787527902,586.2246704101562,0.41958125,0.1874262727797031,,,,0.2110190476190476,0.2951866963079997
Netflix,2024-03-15,605.8800048828125,-0.011631139409189362,0.011828676325489085,607.6685791015625,587.5036702473958,0.41958125,0.1874262727797031,,,,0.2110190476190476,0.2951866963079997
Netflix,2024-03-18,618.3900146484375,0.020647668952278098,0.012429658854867414,609.0800083705357,589.2953369140625,0.41958125,0.1874262727797031,,,,0.2110190476190476,0.2951866963079997
Netflix,2024-03-19,620.739990234375,0.0038001512480332345,0.011860330582169802,611.3542916434152,591.2513366699219,0.41958125,0.1874262727797031,,,,0.2110190476190476,0.2951866963079997
Netflix,2024-03-20,627.6900024414062,0.011196333918179091,0.011183237654317963,615.1771501813616,593.6450032552083,0.41958125,0.1874262727797031,,,,0.2110190476190476,0.2951866963079997
Netflix,2024-03-21,622.7100219726562,-0.007933821551052822,0.01119996913357952,616.8385794503348,595.7586710611979,0.41958125,0.1874262727797031,,,,0.2110190476190476,0.2951866963079997
Netflix,2024-03-22,628.010009765625,0.00851116507837646,0.011095171851876548,619.490007672991,598.0746704101563,0.41958125,0.1874262727797031,,,,0.2110190476190476,0.2951866963079997
Netflix,2024-03-25,627.4600219726562,-0.0008757627815104696,0.011234031664198478,621.5542951311384,600.2793375651041,0.41958125,0.1874262727797031,,,,0.2110190476190476,0.2951866963079997
Netflix,2024-03-26,629.239990234375,0.002836783539009735,0.009147430704030587,624.8914358956473,602.659004720052,0.41958125,0.1874262727797031,,,,0.2110190476190476,0.2951866963079997
Netflix,2024-03-27,613.530029296875,-0.024966564715075523,0.012243624852093463,624.1971522739956,604.6260050455729,0.41958125,0.1874262727797031,,,,0.2110190476190476,0.2951866963079997
Netflix,2024-03-28,607.3300170898438,-0.01010547472979706,0.012449680843422906,622.2814418247768,605.5593383789062,0.41958125,0.1874262727797031,,,,0.2110190476190476,0.2951866963079997
Netflix,2024-04-01,614.3099975585938,0.011492895579566564,0.012506608010906306,620.3700125558036,606.2543375651042,0.41958125,0.1874262727797031,,,,0.2110190476190476,0.2951866963079997
Netflix,2024-04-02,614.2100219726562,-0.0001627445204128719,0.012340059016831885,619.1557268415179,607.2630045572917,0.41958125,0.1874262727797031,,,,0.2110190476190476,0.2951866963079997
Netflix,2024-04-03,630.0800170898438,0.025838059539012193,0.015977229557840394,619.4514421735491,609.0946716308594,0.41958125,0.1874262727797031,,,,0.2110190476190476,0.2951866963079997
Netflix,2024-04-04,617.1400146484375,-0.020537077974909224,0.017889490612882586,617.9771554129464,610.5543395996094,0.41958125,0.1874262727797031,,,,0.2110190476190476,0.2951866963079997
Netflix,2024-04-05,636.1799926757812,0.03085195834885246,0.021896645285297188,618.9685843331473,612.1446736653646,0.41958125,0.1874262727797031,,,,0.2110190476190476,0.2951866963079997
Netflix,2024-04-08,628.4099731445312,-0.012213555315641389,0.019723773687288147,621.0942905970982,613.6396728515625,0.41958125,0.1874262727797031,,,,0.2110190476190476,0.2951866963079997
Netflix,2024-04-09,618.2000122070312,-0.016247292967694116,0.02055393951688855,622.6471470424107,614.6580057779948,0.41958125,0.1874262727797031,,,,0.2110190476190476,0.2951866963079997
